"0","labels <- sprintf(
  ""<strong>ID: %s</strong><br/> Population Density: %s/2km<sup>2</sup>""
  ,grid_sp@data$id
  ,comma(round(grid_sp@data$population, 0))
) %>% 
  lapply(HTML)
leaflet() %>%
  
  addTiles('http://{s}.tiles.wmflabs.org/bw-mapnik/{z}/{x}/{y}.png') %>%
  
  addPolygons(data = grid_sp
              ,color = ""black""
              ,fillColor = colcode
              ,fillOpacity = 0.20
              ,weight = 0.5
              #,popup = pop1
              # interaction
              ,highlight = highlightOptions(
                weight = 5
                ,color = ""#666"" # U+1F608
                ,dashArray = """"
                ,fillOpacity = 0.7
                ,bringToFront = TRUE
              )
              ,label = labels
              ,labelOptions = labelOptions(
                style = list(""font-weight"" = ""normal""
                             , padding = ""3px 8px""
                )
                ,textsize = ""15px""
                ,direction = ""auto""dus
"
"2","Error: unexpected symbol in:
""                ,textsize = ""15px""
                ,direction = ""auto""dus""
"
